is_converged?,n_adj
false,10.605443875715844
false,9.71796016891653
false,9.599224931977552
false,9.148997540414424
false,8.534344178519161
true,8.333718415393397
true,8.333718415393397
true,8.333718415393397
true,8.333718415393397
true,8.333718415393397
true,8.333718415393397
true,8.333718415393397
true,8.333718415393397
true,8.333718415393397
true,8.333718415393397
true,8.333718415393397
true,8.333718415393397
true,8.333718415393397
true,8.333718415393397
true,8.333718415393397
true,8.333718415393397
