is_converged?,n_adj
false,6.988129419081796
false,7.5621143406857705
false,7.499358856898537
false,7.39033112683906
false,7.660194537972312
false,7.176564969422113
false,7.847410437886626
false,7.296221664872457
false,7.840836940836938
false,7.443559938004378
false,7.608185215724896
false,7.397098345511041
false,7.8811791383219925
false,7.815672980752349
false,7.804574276399678
false,6.875659848675719
false,7.795620223397997
false,7.401393183536038
false,7.372471179614035
false,7.07509429136413
false,7.219915328645489
false,7.821822151980881
false,7.822357551325804
false,7.978333233491962
false,7.1160277699960215
false,7.446048733747145
false,7.498767340830831
false,7.806343876581969
false,7.566774700901685
false,7.154240784201097
false,7.275150789833332
false,7.347051405384734
false,7.536987982622902
false,7.900885504853759
false,7.031371538514393
false,7.511414614192389
false,7.585495926765765
false,7.984974490530046
false,7.462829175527583
false,7.062221229681547
false,7.399039144277235
false,7.3722430274017565
false,7.365427899554887
false,7.028457095520589
false,7.57301029364521
false,7.796120692946088
false,7.033801163563065
false,7.414266245218625
false,7.527341059880742
false,6.913760431220744
false,7.322106376868279
false,7.1334179048464765
false,7.022971399558702
false,7.745181361848026
false,7.32961839747554
false,7.729361658329909
false,7.449359620391359
false,7.34945906533208
false,7.455608045687407
false,7.189345457599422
false,7.597159234063988
false,8.086045465410542
false,7.339548928437814
false,7.778454805042102
false,7.255294631881929
false,6.885587736778211
false,7.399874229239308
false,7.593542010605502
false,7.665175946921975
false,7.730228780625607
false,7.448255609763547
false,7.474342074738897
false,7.204885033526487
false,7.313375116946543
false,7.375878124301878
false,7.14098203974856
false,6.409491748185618
false,7.258430824206699
false,6.486447495886533
false,7.315664256724017
false,7.004501240948742
false,7.585416825689561
false,7.013181249461404
false,8.17435959199824
false,6.518393734530621
false,6.7801591862922725
false,7.3271635629221485
false,7.777684807070771
false,7.186713366292377
false,7.535786636329297
false,6.887937220686475
false,7.13734338877854
false,6.340923479175579
false,7.0095204459116625
false,6.6290138772779805
false,6.470058072433684
false,6.111415882625602
false,6.948934695656634
false,6.22590070964257
false,6.494513405928619
false,5.995646582930755
false,5.953584886937384
false,6.2144021671001415
false,6.014857332608501
false,5.511741009611994
false,5.610795796265495
false,5.143380654951418
false,4.83427127919516
false,4.120746158071609
false,4.1285690364425465
false,4.205983111194134
false,3.1069247730006126
false,3.0645572119306084
false,3.18377152378581
false,3.133404310983044
false,2.5217327921883856
false,1.923891366533376
false,1.3958559065610272
false,2.0528241727107623
false,1.7092742164100245
false,1.3809897285682935
false,1.6031259846353114
false,1.228320842433939
false,1.3565856331987298
false,1.2192863283505178
true,1.0107155243833317
true,1.0107155243833317
true,1.0107155243833317
true,1.0107155243833317
true,1.0107155243833317
true,1.0107155243833317
true,1.0107155243833317
true,1.0107155243833317
true,1.0107155243833317
true,1.0107155243833317
true,1.0107155243833317
true,1.0107155243833317
true,1.0107155243833317
true,1.0107155243833317
true,1.0107155243833317
true,1.0107155243833317
