is_converged?,n_adj
false,15.53441680662581
false,15.703694511289921
false,15.703130371639118
false,15.901543246846575
false,15.440720315179107
false,15.498911477479789
false,15.30161793251707
false,14.825744230503359
false,15.481583992594821
false,15.996514173116555
false,15.414597998496372
false,15.499928533818965
false,16.103852054777196
false,15.236422179507523
false,16.158288835399503
false,15.500831854765696
false,15.829794881648008
false,15.865260576152517
false,15.559500910544227
false,15.47669229373288
false,15.796539333228827
false,15.491758614028575
false,15.423235740405973
false,15.803330305394136
false,15.600719626993474
false,15.839754253395418
false,15.64206546277329
false,15.605113384861571
false,15.626233613001467
false,15.675760688311575
false,15.284827646056637
false,15.723676803534815
false,15.631865263733301
false,15.906581658338014
false,15.604557801020094
false,15.569752388287709
false,15.642244502175007
false,16.18575584984368
false,15.51790660208012
false,15.531459397619606
false,15.680809341841993
false,16.215041892705692
false,14.997682156499671
false,15.859922223667594
false,15.307599345057636
false,15.622255434220204
false,15.5590849877606
false,15.262617652088407
false,15.303064662065035
false,15.680190246732154
false,15.384152370343246
false,16.066938141580362
false,15.005047105139923
false,15.479815860412442
false,16.770424202298827
false,15.52797944041349
false,15.740236727095681
false,15.692221791257403
false,15.358915543762715
false,15.609923271802748
false,15.374535723383177
false,15.370255942719645
false,16.02048058725695
false,15.885493156576397
false,15.622227921703999
false,15.570400460452133
false,15.375551810652723
false,16.0148134688218
false,15.685859271592234
false,15.642202249896465
false,15.840302270851952
false,15.509027524357478
false,15.449249291468355
false,15.15877899216583
false,15.460221789777025
false,15.473829640467766
false,15.866781625966167
false,15.810790515814107
false,15.600957276384868
false,15.098945448908635
false,15.777272906238522
false,15.557524834191504
false,15.485933332105173
false,16.029985029053677
false,15.281407475379021
false,15.906133465959373
false,15.650936707690404
false,15.807124234485574
false,15.437896095652343
false,15.457180554419693
false,15.486389292365644
false,15.464094860122643
false,15.6109828175486
false,15.804163017627282
false,16.10899218235497
false,15.056600184598151
false,15.868011463677258
false,15.526413885482803
false,15.7597710157438
false,15.356025179190816
false,16.18477461280599
false,15.779947526482832
false,15.89866882737655
false,15.38634543315561
false,15.70906198006249
false,15.95571608434382
false,15.467503407596652
false,15.063484604764353
false,16.362841550311703
false,15.225424392065738
false,15.369795096094686
false,16.010930870099976
false,14.962550550268046
false,15.414006865468089
false,15.658262066027373
false,15.710548006952937
false,15.920367144814325
false,15.459711056148782
false,15.47354815765215
false,15.371296266906734
false,15.631941532926657
false,15.804398032655227
false,16.053190634262382
false,14.986940068256857
false,16.085409735459233
false,15.777593350670841
false,15.719679878276368
false,15.728469689587358
false,15.159436697583077
false,15.167989737830277
false,15.971756433145503
false,15.669056151231738
false,15.306626669380424
false,15.243467148482068
false,15.429823545109128
false,15.52050433631146
false,15.402733685083028
false,15.775590847494477
false,15.727239372276843
false,15.707992715518197
false,15.74329715070797
false,15.650945629190929
false,15.826104664487223
false,15.81089347955952
false,15.740788129563251
false,15.793059356784354
false,15.669454125747745
false,15.457546884744641
false,15.498826490410224
false,15.560769667414574
false,16.23623125320372
false,15.537269004547978
false,16.15788500149069
false,15.388218947116366
false,15.54391142665886
false,15.884233675780564
false,15.542596984058138
false,15.983435321209669
false,15.622164637583309
false,15.938160381188636
false,15.403709041484378
false,15.680024022440413
false,15.199051018182029
false,14.961555265427346
false,16.283763025465124
false,15.568375200616394
false,15.863840378711247
false,15.559100123853058
false,15.268633191814192
false,15.305860424863011
false,15.690107241251674
false,15.54465675978382
false,15.82212833486111
false,15.261770386806843
false,15.522068734672253
false,15.74499477188447
false,15.189665436543184
false,15.475007460433359
false,16.05517787107357
false,15.77596742666502
false,16.017267857215565
false,15.302843459208692
false,15.82767000371229
false,15.721661254952844
false,15.486008252045664
false,15.725660800282382
false,15.853158171629547
false,15.697338476843699
false,15.451667599113426
false,15.799835169036573
false,15.259473840703652
false,15.487591863111744
false,15.826229793371443
false,15.583217880394145
false,15.940495309184739
false,15.658465711903323
false,15.600031054080707
false,15.337433169360379
false,15.713165331239919
false,15.751725271748521
false,15.596627365625283
false,15.856456510980575
false,16.051701414797275
false,15.889124061908515
false,14.838400119331675
false,15.64940957894449
false,15.85404223138651
false,15.897668972384778
false,15.633481665384677
false,15.478387664721545
false,15.514413925377022
false,15.702115375670456
false,15.563422203550715
false,15.64407446844647
false,15.76621320520679
false,15.428755820179983
false,15.98436803517286
false,15.75623988511015
false,16.0558162232803
false,15.966920873190752
false,15.863433750601283
false,15.701402906809458
false,15.451759947672574
false,15.226014280327599
false,15.88507951588952
false,15.958918261133627
false,15.932023192074732
false,15.535079989023712
false,15.785093605584283
false,15.611528493594763
false,15.673367996801483
false,15.834327783894324
false,15.993574859454396
false,15.489472959873291
false,15.820812914623938
false,15.142230731895188
false,15.696735974327094
false,15.727087193345977
false,15.296150222522765
false,15.49366048515175
false,15.061144964222397
false,15.388090787333931
false,15.309550126079136
false,15.485334047313996
false,16.113064410734296
false,15.311432394621441
false,16.0534252810159
false,15.83633353528626
false,15.262027059533148
false,15.641269183608545
false,15.349349802039454
false,15.53532569306595
false,15.3716032160859
false,15.339789147478022
false,15.681853837114277
false,15.576390425148658
false,15.378558499798356
false,15.975026969617867
false,15.939982444485103
false,15.628003874213283
false,15.344701983472179
false,15.810347160367185
false,15.438868608037602
false,15.541410020281818
false,15.580773309249905
false,15.979942694377998
false,15.452692421591363
false,15.458189234121189
false,15.717822978600873
false,15.754305500695072
