is_converged?,n_adj
false,3.1232276421356597
false,3.0743160272720087
false,2.7982856363617175
false,2.9360040731385806
false,2.296045240844408
false,2.12835097496397
false,2.016433844883346
false,2.1589354542055244
false,2.0692045487592643
false,1.6968850298568292
false,1.6031734978994072
false,1.8626419864490518
false,1.569119423906179
false,1.3986535707019487
false,1.2369463272997825
true,1.2112488583326912
true,1.2112488583326912
true,1.2112488583326912
true,1.2112488583326912
true,1.2112488583326912
true,1.2112488583326912
