is_converged?,n_adj
false,4.145246331547688
false,3.675176161991219
false,3.139314756780503
false,2.79731997771381
false,2.738425567963236
false,2.6005122921218753
false,2.4673152507056564
false,2.4201052245572736
false,2.3657238182923055
false,2.4140939349843404
false,2.347985360656588
false,2.4122236337989706
false,2.3731803964680624
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
true,2.332533549656832
