age,sex,on_thyroxine,query_on_thyroxine,on_antithyroid_medication,thyroid_surgery,query_hypothyroid,query_hyperthyroid,pregnant,sick,tumor,lithium,goitre,TSH_measured,TSH,T3_measured,T3,TT4_measured,TT4,T4U_measured,T4U,FTI_measured,FTI,TBG_measured,TBG
0.02666095307096839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7391561815608292,0.0,0.0,0.0,-0.5038996842503548,0.0,-0.06047377666458487,0.0,-1.2672507382463665,0.0,0.0
-0.04352222053334117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66745111416094,0.0,0.0,0.0,-0.8083442820236086,0.0,-0.05822607902809977,0.0,-1.4620144058950246,0.0,0.0
-0.04352222053334117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3486207740753888,0.0,0.0,0.0,-0.12717093050479888,0.0,-0.06047377666458487,0.0,-1.248316370137036,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39033440376631917,0.0,0.0,0.0,0.3427212594822049,0.0,-0.026079773213714363,0.0,-1.5147197755053639,0.0,0.0
0.06374011410400271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615735737234354,0.0,0.0,0.0,0.3427212594822049,0.0,-0.026079773213714363,0.0,-1.7557126297429204,0.0,0.0
0.15447002360597253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7361158914398402,0.0,0.0,0.0,-0.8292682303115726,0.0,-0.026079773213714363,0.0,-1.6860737549234182,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982574051618576,0.0,0.0,0.0,0.3427212594822049,0.0,0.03233629385009408,0.0,-1.5310488235205413,0.0,0.0
-0.011216298844665289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465350301098078,0.0,0.0,0.0,-0.5286146679334343,0.0,-0.026079773213714363,0.0,-1.7557126297429204,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27626607875339687,0.0,0.0,0.0,-0.17921104790642858,0.0,-0.026079773213714363,0.0,-1.7557126297429204,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34281589309684934,0.0,0.0,0.0,0.3814664190262556,0.0,-0.026079773213714363,0.0,-1.3992091517429799,0.0,0.0
-0.013262598868459463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662062939535826,0.0,0.0,0.0,0.3427212594822049,0.0,0.03233629385009408,0.0,-1.5310488235205413,0.0,0.0
0.02666095307096839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.701172038288787,0.0,0.0,0.0,-0.17921104790642858,0.0,0.010888624135404826,0.0,-1.7926810275763274,0.0,0.0
0.04200887070968747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6737628364842385,0.0,0.0,0.0,0.3532268955744803,0.0,-0.026079773213714363,0.0,1.373030086075887,0.0,0.0
-0.04352222053334117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055290168058128,0.0,0.0,0.0,-0.18976769864559173,0.0,-0.026079773213714363,0.0,-1.7238802738301455,0.0,0.0
-0.013262598868459463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7180385109316557,0.0,0.0,0.0,-0.17921104790642858,0.0,-0.026079773213714363,0.0,-1.7557126297429204,0.0,0.0
-0.04352222053334117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6617815273534506,0.0,0.0,0.0,0.3532268955744803,0.0,-0.026079773213714363,0.0,0.5642119561927393,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300544605776667,0.0,0.0,0.0,-0.5038996842503548,0.0,-0.06047377666458487,0.0,-1.4626227503549307,0.0,0.0
0.025862862188369036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101086268853396,0.0,0.0,0.0,-0.5038996842503548,0.0,-0.06047377666458487,0.0,-1.4626227503549307,0.0,0.0
-0.04352222053334117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9261600740533322,0.0,0.0,0.0,-0.4904639466665685,0.0,-0.06047377666458487,0.0,-1.4626227503549307,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3106437912862748,0.0,0.0,0.0,-0.016630837935954334,0.0,-0.026079773213714363,0.0,-1.77635197956115,0.0,0.0
-0.013262598868459463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7399918597470969,0.0,0.0,0.0,-0.17921104790642858,0.0,-0.06047377666458487,0.0,-1.2672507382463665,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37416670235805216,0.0,0.0,0.0,-0.9053007360361517,0.0,-0.026079773213714363,0.0,-1.7385454606544226,0.0,0.0
0.02666095307096839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4292519976664335,0.0,0.0,0.0,-0.17921104790642858,0.0,-0.06047377666458487,0.0,-1.2672507382463665,0.0,0.0
0.06374011410400271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4215185214113444,0.0,0.0,0.0,-0.5038996842503548,0.0,-0.06047377666458487,0.0,-1.4832621001731605,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4129439986962824,0.0,0.0,0.0,-0.6763766121678054,0.0,0.03233629385009408,0.0,-1.7926810275763274,0.0,0.0
0.08044445684179663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7117861270625143,0.0,0.0,0.0,0.3427212594822049,0.0,-0.026079773213714363,0.0,-1.7557126297429204,0.0,0.0
0.08044445684179663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4173657464515418,0.0,0.0,0.0,-0.5286146679334343,0.0,0.03233629385009408,0.0,-1.813320377394557,0.0,0.0
0.08044445684179663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35017537894658746,0.0,0.0,0.0,-0.6763766121678054,0.0,-0.026079773213714363,0.0,-1.7557126297429204,0.0,0.0
-0.04352222053334117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6943733697663992,0.0,0.0,0.0,-0.12717093050479888,0.0,-0.026079773213714363,0.0,-1.7238802738301455,0.0,0.0
0.04200887070968747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6742428213637321,0.0,0.0,0.0,0.3532268955744803,0.0,-0.026079773213714363,0.0,-1.4622480697743594,0.0,0.0
-0.013262598868459463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489444485586136,0.0,0.0,0.0,1.1552700723335148,0.0,-0.026079773213714363,0.0,0.5323796002799646,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2799071411322802,0.0,0.0,0.0,1.1552700723335148,0.0,-0.026079773213714363,0.0,0.5597387384111062,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7703402992058546,0.0,0.0,0.0,0.3427212594822049,0.0,0.010888624135404826,0.0,-1.5310488235205413,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7068173881340771,0.0,0.0,0.0,-0.9053007360361517,0.0,-0.026079773213714363,0.0,-1.717906110836193,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776715189255774,0.0,0.0,0.0,-0.9053007360361517,0.0,-0.026079773213714363,0.0,-1.7557126297429204,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454095886275173,0.0,0.0,0.0,1.1552700723335148,0.0,0.04495461577549577,0.0,-1.4311311533581466,0.0,0.0
-0.04352222053334117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66745111416094,0.0,0.0,0.0,-0.6939733668230474,0.0,-0.06047377666458487,0.0,-1.4673793091997505,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.769860314326361,0.0,0.0,0.0,0.3427212594822049,0.0,0.010888624135404826,0.0,-1.4635366877075284,0.0,0.0
-0.011216298844665289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465350301098078,0.0,0.0,0.0,-0.5286146679334343,0.0,0.13808743560686706,0.0,-1.867322230860591,0.0,0.0
0.025862862188369036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6465350301098078,0.0,0.0,0.0,-0.5286146679334343,0.0,0.13808743560686706,0.0,-1.867322230860591,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27626607875339687,0.0,0.0,0.0,-0.17921104790642858,0.0,-0.026079773213714363,0.0,-1.7557126297429204,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7068173881340771,0.0,0.0,0.0,-0.9053007360361517,0.0,0.13808743560686706,0.0,-1.867322230860591,0.0,0.0
-0.04352222053334117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66745111416094,0.0,0.0,0.0,-0.48017704924568533,0.0,-0.06047377666458487,0.0,-1.4673793091997505,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2950178966950625,0.0,0.0,0.0,0.3814664190262556,0.0,-0.026079773213714363,0.0,2.300361550734378,0.0,0.0
0.08044445684179663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7113061421830207,0.0,0.0,0.0,0.3814664190262556,0.0,-0.026079773213714363,0.0,0.5323796002799646,0.0,0.0
0.06374011410400271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.701172038288787,0.0,0.0,0.0,-0.17921104790642858,0.0,-0.026079773213714363,0.0,-1.7557126297429204,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27626607875339687,0.0,0.0,0.0,-0.17921104790642858,0.0,0.03233629385009408,0.0,-1.7926810275763274,0.0,0.0
0.02666095307096839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818757637552917,0.0,0.0,0.0,0.3814664190262556,0.0,-0.026079773213714363,0.0,-1.4265682898741217,0.0,0.0
-0.025888349469751118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2285782806109637,0.0,0.0,0.0,0.45241585958749053,0.0,-0.026079773213714363,0.0,-1.4265682898741217,0.0,0.0
